Time (s), Thrust(lbf), Chamber Pressure(psi), Mass Flow(lbm/s), Mass Ejected (lbm), Mass Flux (lbm/s/ft^2), Burn Area (in^2), Kn, Regression Rate (ft/s), Regression (in), Exit Pressure (psi), Force Coefficient, Free Volume (in^3), Volume Loading
1.0319999999999971,65.05519901040378,3.5597377602435224E-4,0.2811465767377533,2.811465767377533E-4,1.4370076275881638,325895.2791922772,295.0704049138586,0.01258018518803064,143.06513388291404,1.3358226613985893E-6,1.65466949065048,1.878808458862472E8,7.712712758284612,
1.032999999999997,65.07481463969323,3.560811102533374E-4,0.2812313633541854,2.812313633541854E-4,1.4369647499085403,325945.39057680685,295.11577650242725,0.012582044368315514,143.21611841050233,1.3362254424602266E-6,1.65466949065048,1.8788576715732878E8,7.7102954242782795,
1.033999999999997,65.09442933415274,3.5618843936705203E-4,0.2813161459411851,2.813161459411851E-4,1.4369218097406982,325995.4921726987,295.1611392282185,0.012583903174631521,143.36712524376568,1.3366282043263648E-6,1.65466949065048,1.8789068991202188E8,7.7078773615202545,
1.0349999999999968,65.11404308850048,3.5629576333659463E-4,0.2814009244759265,2.8140092447592654E-4,1.4368788070506167,326045.58397084463,295.20649308298556,0.012585761606649176,143.51815437821256,1.3370309468885487E-6,1.65466949065048,1.8789561415025556E8,7.705458570045376,
1.0359999999999967,65.13365589745256,3.564030821330523E-4,0.2814856989355753,2.8148569893557526E-4,1.4368357418043052,326095.6659621355,295.2518380584811,0.012587619664038976,143.66920580934735,1.3374336700382796E-6,1.65466949065048,1.879005398719586E8,7.703039049888671,
1.0369999999999966,65.15326775572322,3.565103957275023E-4,0.2815704692972891,2.815704692972891E-4,1.4367926139678067,326145.73813746223,295.2971741464576,0.012589477346471407,143.82027953267064,1.3378363736670228E-6,1.65466949065048,1.879054670770593E8,7.700618801085346,
1.0379999999999965,65.17287865802487,3.5661770409101134E-4,0.2816552355382172,2.816552355382172E-4,1.4367494235071943,326195.8004877153,295.34250133866703,0.012591334653616944,143.971375543679,1.3382390576662036E-6,1.65466949065048,1.8791039576548544E8,7.698197823670849,
1.0389999999999964,65.192488599068,3.5672500719463607E-4,0.2817399976355006,2.817399976355006E-4,1.4367061703885746,326245.8530037847,295.38781962686124,0.012593191585146055,144.12249383786494,1.3386417219272093E-6,1.65466949065048,1.8791532593716457E8,7.695776117680775,
1.0399999999999963,65.21209757356122,3.568323050094225E-4,0.28182475556627234,2.818247555662724E-4,1.4366628545780873,326295.8956765602,295.4331290027916,0.012595048140729197,144.2736344107172,1.3390443663413884E-6,1.65466949065048,1.8792025759202373E8,7.693353683150961,
1.0409999999999962,65.23170557621117,3.5693959750640624E-4,0.2819095093076572,2.819095093076572E-4,1.4366194760419022,326345.92849693104,295.478429458209,0.012596904320036819,144.42479725772043,1.3394469908000479E-6,1.65466949065048,1.8792519072998968E8,7.690930520117389,
1.041999999999996,65.25131260172269,3.570468846566127E-4,0.28199425883677165,2.819942588367716E-4,1.4365760347462224,326395.9514557862,295.5237209848643,0.012598760122739354,144.57598237435536,1.3398495951944596E-6,1.65466949065048,1.879301253509887E8,7.688506628616287,
1.042999999999996,65.27091864479863,3.571541664310566E-4,0.2820790041307241,2.820790041307241E-4,1.436532530657283,326445.9645440141,295.56900357450775,0.012600615548507235,144.72718975609882,1.340252179415853E-6,1.65466949065048,1.879350614549466E8,7.686082008684059,
1.0439999999999958,65.29052370014006,3.572614428007429E-4,0.28216374516661474,2.8216374516661476E-4,1.4364889637413512,326495.96775250294,295.6142772188894,0.012602470597010876,144.8784193984236,1.3406547433554216E-6,1.65466949065048,1.87939999041789E8,7.683656660357285,
1.0449999999999957,65.31012776244619,3.573687137366663E-4,0.28224848192153584,2.8224848192153585E-4,1.436445333964727,326545.9610721409,295.6595419097591,0.012604325267920683,145.0296712967986,1.3410572869043208E-6,1.65466949065048,1.8794493811144084E8,7.681230583672772,
1.0459999999999956,65.32973082641413,3.5747597920981014E-4,0.2823332143725712,2.8233321437257124E-4,1.4364016412937408,326595.944493815,295.70479763886607,0.01260617956090707,145.1809454466887,1.341459809953663E-6,1.65466949065048,1.8794987866382697E8,7.67880377866752,
1.0469999999999955,65.3493328867394,3.575832391911489E-4,0.2824179424967967,2.8241794249679673E-4,1.4363578856947576,326645.91800841264,295.7500443979595,0.01260803347564041,145.33224184355493,1.3418623123945275E-6,1.65466949065048,1.8795482069887155E8,7.676376245378713,
1.0479999999999954,65.36893393811543,3.576904936516457E-4,0.28250266627127996,2.8250266627127997E-4,1.436314067134172,326695.88160682045,295.795282178788,0.012609887011791094,145.4835604828542,1.3422647941179502E-6,1.65466949065048,1.879597642164985E8,7.6739479838437425,
1.0489999999999953,65.38853397523386,3.5779774256225385E-4,0.28258738567308067,2.825873856730807E-4,1.4362701855784128,326745.83527992485,295.8405109731001,0.012611740169029492,145.63490136003963,1.3426672550149321E-6,1.65466949065048,1.8796470921663126E8,7.671518994100202,
1.0499999999999952,65.40813299278443,3.5790498589391634E-4,0.2826721006792503,2.8267210067925034E-4,1.4362262409939404,326795.779018612,295.88573077264385,0.012613592947025964,145.78626447056033,1.3430696949764332E-6,1.65466949065048,1.8796965569919303E8,7.669089276185859,
1.050999999999995,65.42773098545504,3.5801222361756614E-4,0.2827568112668321,2.8275681126683214E-4,1.4361822333472463,326845.71281376755,295.93094156916703,0.012615445345450869,145.93764980986143,1.3434721138933774E-6,1.65466949065048,1.8797460366410637E8,7.666658830138717,
1.051999999999995,65.44732794793174,3.5811945570412575E-4,0.28284151741286157,2.8284151741286156E-4,1.4361381626048557,326895.6366562769,295.97614335441716,0.012617297363974553,146.08905737338407,1.3438745116566485E-6,1.65466949065048,1.8797955311129358E8,7.664227655996925,
1.0529999999999948,65.4669238748986,3.5822668212450717E-4,0.2829262190943658,2.829262190943658E-4,1.4360940287333255,326945.550537025,296.02133612014137,0.012619149002267354,146.24048715656554,1.3442768881570914E-6,1.65466949065048,1.879845040406766E8,7.6617957537988834,
1.0539999999999947,65.48651876103791,3.583339028496127E-4,0.283010916288364,2.8301091628836397E-4,1.436049831699244,326995.45444689656,296.06651985808656,0.012621000259999597,146.39193915483906,1.3446792432855147E-6,1.65466949065048,1.879894564521768E8,7.659363123583141,
1.0549999999999946,65.50611260103011,3.584411178503343E-4,0.28309560897186725,2.8309560897186726E-4,1.4360055714692326,327045.3483767761,296.1116945599993,0.012622851136841603,146.543413363634,1.3450815769326872E-6,1.65466949065048,1.8799441034571537E8,7.656929765388487,
1.0559999999999945,65.52570538955376,3.585483270975536E-4,0.2831802971218785,2.8318029712187843E-4,1.4359612480099435,327095.2323175474,296.1568602176258,0.012624701632463682,146.69490977837566,1.3454838889893407E-6,1.65466949065048,1.8799936572121286E8,7.6544956792538805,
1.0569999999999944,65.54529712128551,3.5865553056214206E-4,0.28326498071539297,2.8326498071539293E-4,1.4359168612880644,327145.1062600944,296.2020168227121,0.012626551746536145,146.84642839448549,1.3458861793461672E-6,1.65466949065048,1.8800432257858965E8,7.652060865218491,
1.0579999999999943,65.56488779090026,3.587627282149614E-4,0.2833496597293974,2.8334965972939743E-4,1.4358724112703103,327194.97019530024,296.24716436700385,0.012628401478729281,146.99796920738092,1.3462884478938229E-6,1.65466949065048,1.8800928091776553E8,7.649625323321663,
1.0589999999999942,65.584477393071,3.588699200268628E-4,0.28343433414087116,2.8343433414087117E-4,1.4358278979234336,327244.8241140483,296.29230284224656,0.012630250828713385,147.1495322124755,1.3466906945229243E-6,1.65466949065048,1.8801424073865995E8,7.647189053602988,
1.059999999999994,65.60406592246876,3.5897710596868686E-4,0.2835190039267848,2.835190039267848E-4,1.4357833212142141,327294.66800722096,296.337432240185,0.012632099796158733,147.30111740517864,1.347092919124048E-6,1.65466949065048,1.8801920204119202E8,7.6447520561022,
1.060999999999994,65.62365337376299,3.590842860112656E-4,0.2836036690641014,2.8360366906410143E-4,1.435738681109467,327344.501865701,296.38255255256445,0.012633948380735593,147.45272478089603,1.347495121587739E-6,1.65466949065048,1.8802416482528037E8,7.642314330859268,
1.0619999999999938,65.64323974162095,3.5919146012541875E-4,0.28368832952977613,2.8368832952977617E-4,1.4356939775760396,327394.32568037027,296.42766377112906,0.012635796582114247,147.60435433502926,1.3478973018044955E-6,1.65466949065048,1.8802912909084326E8,7.639875877914348,
1.0629999999999937,65.66282502070835,3.5929862828195795E-4,0.2837729853007556,2.8377298530075565E-4,1.4356492105808083,327444.1394421107,296.47276588762327,0.01263764439996493,147.75600606297598,1.3482994596647855E-6,1.65466949065048,1.8803409483779848E8,7.637436697307798,
1.0639999999999936,65.68240920568886,3.594057904516833E-4,0.2838576363539792,2.838576363539792E-4,1.435604380090686,327493.9431418038,296.51785889379096,0.01263949183395791,147.90767996012994,1.3487015950590342E-6,1.65466949065048,1.8803906206606358E8,7.634996789080162,
1.0649999999999935,65.70199229122444,3.5951294660538575E-4,0.28394228266637755,2.839422826663776E-4,1.4355594860726133,327543.73677033064,296.56294278137585,0.012641338883763415,148.0593760218808,1.3491037078776324E-6,1.65466949065048,1.8804403077555546E8,7.632556153272196,
1.0659999999999934,65.72157427197511,3.5962009671384586E-4,0.2840269242148741,2.840269242148741E-4,1.4355145284935678,327593.52031857223,296.6080175421214,0.012643185549051692,148.21109424361444,1.349505798010931E-6,1.65466949065048,1.880490009661909E8,7.630114789924836,
1.0669999999999933,65.74115514259911,3.5972724074783395E-4,0.28411156097638385,2.841115609763838E-4,1.4354695073205557,327643.2937774091,296.6530831677707,0.012645031829492967,148.3628346207127,1.3499078653492423E-6,1.65466949065048,1.8805397263788605E8,7.627672699079236,
1.0679999999999932,65.7607348977529,3.5983437867811074E-4,0.284196192927814,2.8419619292781404E-4,1.435424422520617,327693.05713772174,296.6981396500668,0.012646877724757458,148.51459714855338,1.3503099097828449E-6,1.65466949065048,1.8805894579055676E8,7.625229880776752,
1.068999999999993,65.78031353209089,3.5994151047542616E-4,0.28428082004606386,2.8428082004606386E-4,1.435379274060823,327742.8103903898,296.7431869807521,0.012648723234515385,148.66638182251043,1.3507119312019748E-6,1.65466949065048,1.8806392042411843E8,7.6227863350589065,
1.069999999999993,65.7998910402659,3.60048636110521E-4,0.2843654423080247,2.843654423080247E-4,1.4353340619082777,327792.55352629325,296.7882251515691,0.012650568358436948,148.81818863795388,1.3511139294968338E-6,1.65466949065048,1.8806889653848615E8,7.620342061967456,
1.0709999999999928,65.81946741692883,3.6015575555412553E-4,0.28445005969057996,2.8445005969057996E-4,1.4352887860301171,327842.2865363115,296.83325415425986,0.012652413096192354,148.97001759024965,1.3515159045575855E-6,1.65466949065048,1.8807387413357446E8,7.617897061544343,
1.0719999999999927,65.83904265672884,3.602628687769607E-4,0.28453467217060535,2.8453467217060533E-4,1.4352434463935109,327892.00941132376,296.8782739805664,0.012654257447451793,149.12186867475984,1.3519178562743568E-6,1.65466949065048,1.8807885320929757E8,7.615451333831702,
1.0729999999999926,65.85861675431299,3.603699757497361E-4,0.28461927972496864,2.846192797249686E-4,1.4351980429656592,327941.7221422087,296.9232846222301,0.012656101411885466,149.27374188684254,1.352319784537234E-6,1.65466949065048,1.8808383376556933E8,7.613004878871865,
1.0739999999999925,65.87818970432686,3.604770764431528E-4,0.2847038823305292,2.8470388233052925E-4,1.4351525757137937,327991.4247198452,296.9682860709924,0.012657944989163538,149.42563722185182,1.352721689236269E-6,1.65466949065048,1.8808881580230317E8,7.610557696707376,
1.0749999999999924,65.89776150141394,3.605841708279005E-4,0.2847884799641392,2.8478847996413925E-4,1.4351070446051806,328041.1171351113,297.0132783185943,0.012659788178956197,149.57755467513795,1.3531235702614737E-6,1.65466949065048,1.8809379931941196E8,7.608109787380979,
1.0759999999999923,65.9173321402161,3.606912588746607E-4,0.28487307260264266,2.8487307260264264E-4,1.435061449607117,328090.79937888525,297.0582613567768,0.012661630980933604,149.72949424204708,1.3535254275028268E-6,1.65466949065048,1.880987843168084E8,7.605661150935605,
1.0769999999999922,65.93690161537333,3.6079834055410375E-4,0.28495766022287583,2.8495766022287584E-4,1.4350157906869323,328140.47144204477,297.1032351772805,0.012663473394765926,149.8814559179215,1.3539272608502661E-6,1.65466949065048,1.8810377079440466E8,7.603211787414377,
1.077999999999992,65.95646992152379,3.6090541583689033E-4,0.2850422428016672,2.850422428016672E-4,1.4349700678119892,328190.13331546745,297.1481997718458,0.012665315420123325,150.0334396980995,1.3543290701936947E-6,1.65466949065048,1.8810875875211254E8,7.600761696860648,
1.078999999999992,65.97603705330376,3.6101248469367096E-4,0.2851268203158371,2.851268203158371E-4,1.434924280949681,328239.7849900304,297.19315513221267,0.012667157056675954,150.18544557791543,1.3547308554229745E-6,1.65466949065048,1.8811374818984333E8,7.598310879317937,
1.0799999999999919,65.99560300534776,3.6111954709508643E-4,0.28521139274219814,2.8521139274219814E-4,1.4348784300674335,328289.42645661073,297.238101250121,0.012668998304093949,150.33747355269966,1.3551326164279334E-6,1.65466949065048,1.8811873910750803E8,7.59585933482998,
1.0809999999999917,66.01516777228868,3.6122660301176864E-4,0.2852959600575554,2.852959600575554E-4,1.434832515132705,328339.0577060852,297.2830381173108,0.012670839162047452,150.48952361777862,1.3555343530983644E-6,1.65466949065048,1.8812373150501728E8,7.593407063440704,
1.0819999999999916,66.03473134875732,3.613336524143378E-4,0.285380522238706,2.8538052223870596E-4,1.434786536112988,328388.6787293303,297.32796572552115,0.012672679630206608,150.6415957684748,1.3559360653240183E-6,1.65466949065048,1.8812872538228115E8,7.590954065194255,
1.0829999999999915,66.05429372938283,3.614406952734054E-4,0.28546507926243914,2.854650792624391E-4,1.4347404929758034,328438.28951722226,297.37288406649145,0.01267451970824154,150.7936900001067,1.3563377529946115E-6,1.65466949065048,1.881337207392094E8,7.588500340134963,
1.0839999999999914,66.0738549087926,3.6154773155957327E-4,0.2855496311055362,2.855496311055363E-4,1.434694385688707,328487.8900606371,297.4177931319607,0.012676359395822371,150.94580630798882,1.3567394159998244E-6,1.65466949065048,1.8813871757571143E8,7.586045888307336,
1.0849999999999913,66.09341488161213,3.616547612434328E-4,0.28563417774477134,2.8563417774477137E-4,1.4346482142192873,328537.48035045067,297.4626929136677,0.012678198692619226,151.09794468743183,1.3571410542292996E-6,1.65466949065048,1.881437158916961E8,7.583590709756127,
1.0859999999999912,66.1129736424651,3.6176178429556544E-4,0.28571871915691016,2.8571871915691015E-4,1.4346019785351631,328587.0603775381,297.5075834033508,0.01268003759830222,151.25010513374232,1.3575426675726398E-6,1.65466949065048,1.88148715687072E8,7.581134804526258,
1.086999999999991,66.13253118597358,3.6186880068654387E-4,0.2858032553187111,2.858032553187111E-4,1.4345556786039864,328636.63013277523,297.55246459274866,0.012681876112541452,151.40228764222297,1.3579442559194183E-6,1.65466949065048,1.8815371696174723E8,7.578678172662845,
1.087999999999991,66.15208750675757,3.619758103869293E-4,0.2858877862069245,2.8588778620692456E-4,1.4345093143934422,328686.18960703665,297.5973364735991,0.012683714235007044,151.55449220817255,1.3583458191591622E-6,1.65466949065048,1.881587197156295E8,7.5762208142112435,
1.0889999999999909,66.17164259943551,3.6208281336727464E-4,0.285972311798293,2.8597231179829303E-4,1.4344628858712452,328735.7387911974,297.64219903764024,0.012685551965369076,151.7067188268857,1.35874735718137E-6,1.65466949065048,1.8816372394862616E8,7.573762729216959,
1.0899999999999908,66.19119645862399,3.6218980959812255E-4,0.2860568320695518,2.860568320695518E-4,1.4344163930051452,328785.27767613204,297.6870522766098,0.012687389303297655,151.85896749365332,1.359148869875499E-6,1.65466949065048,1.8816872966064405E8,7.571303917725736,
1.0909999999999906,66.21074907893778,3.6229679905000565E-4,0.28614134699742816,2.8614134699742814E-4,1.4343698357629238,328834.806252715,297.7318961822452,0.012689226248462871,152.01123820376222,1.3595503571309713E-6,1.65466949065048,1.8817373685158974E8,7.568844379783501,
1.0919999999999905,66.23030045498996,3.6240378169344735E-4,0.2862258565586417,2.862258565586417E-4,1.4343232141123934,328884.3245118204,297.7767307462839,0.012691062800534808,152.16353095249528,1.359951818837173E-6,1.65466949065048,1.8817874552136922E8,7.566384115436375,
1.0929999999999904,66.2498505813916,3.6251075749896045E-4,0.2863103607299042,2.863103607299042E-4,1.4342765280214,328933.83244432195,297.8215559604627,0.012692898959183557,152.31584573513138,1.3603532548834503E-6,1.65466949065048,1.8818375566988826E8,7.563923124730709,
1.0939999999999903,66.26939945275227,3.626177264370488E-4,0.28639485948791976,2.863948594879198E-4,1.4342297774578203,328983.3300410935,297.86637181651884,0.012694734724079178,152.46818254694557,1.3607546651591174E-6,1.65466949065048,1.8818876729705215E8,7.561461407712999,
1.0949999999999902,66.28894706367966,3.6272468847820655E-4,0.2864793528093852,2.864793528093852E-4,1.4341829623895659,329032.8172930087,297.911178306189,0.012696570094891757,152.62054138320877,1.3611560495534504E-6,1.65466949065048,1.8819378040276566E8,7.558998964430009,
1.09599999999999,66.3084934087796,3.628316435929175E-4,0.28656384067098917,2.8656384067098913E-4,1.434136082784578,329082.2941909405,297.9559754212096,0.012698405071291366,152.7729222391881,1.3615574079556874E-6,1.65466949065048,1.881987949869333E8,7.556535794928642,
1.09699999999999,66.32803848265625,3.6293859175165623E-4,0.28664832304941273,2.866483230494127E-4,1.434089138610831,329131.76072576223,298.00076315331694,0.012700239652948064,152.92532511014656,1.3619587402550315E-6,1.65466949065048,1.8820381104945913E8,7.5540718992560425,
1.0979999999999899,66.34758227991206,3.630455329248881E-4,0.28673279992132966,2.867327999213297E-4,1.4340421298363328,329181.2168883467,298.04554149424746,0.012702073839531914,153.07774999134335,1.3623600463406517E-6,1.65466949065048,1.8820882859024677E8,7.551607277459549,
1.0989999999999898,66.3671247951475,3.631524670830676E-4,0.286817271263406,2.86817271263406E-4,1.4339950564291228,329230.6626695667,298.0903104357369,0.012703907630712984,153.2301968780336,1.362761326101675E-6,1.65466949065048,1.8821384760919943E8,7.549141929586678,
1.0999999999999897,66.38666602296148,3.6325939419664055E-4,0.28690173705229977,2.869017370522998E-4,1.4339479183572712,329280.0980602946,298.13506996952117,0.012705741026161321,153.38266576546854,1.363162579427198E-6,1.65466949065048,1.8821886810622E8,7.546675855685169,
1.1009999999999895,66.40620595795107,3.6336631423604273E-4,0.2869861972646616,2.869861972646616E-4,1.4339007155888819,329329.5230514026,298.1798200873359,0.012707574025546975,153.53515664889537,1.363563806206278E-6,1.65466949065048,1.8822389008121088E8,7.544209055802953,
1.1019999999999894,66.42574459471153,3.634732271717003E-4,0.28707065187713465,2.8707065187713463E-4,1.4338534480920921,329378.93763376283,298.2245607809164,0.012709406628540003,153.68766952355745,1.3639650063279359E-6,1.65466949065048,1.8822891353407407E8,7.541741529988166,
1.1029999999999893,66.44528192783649,3.635801329740303E-4,0.2871551008663543,2.871551008663543E-4,1.4338061158350686,329428.34179824736,298.26929204199826,0.012711238834810441,153.84020438469406,1.3643661796811594E-6,1.65466949065048,1.882339384647111E8,7.53927327828915,
1.1039999999999892,66.46481795191771,3.636870316134393E-4,0.2872395442089486,2.872395442089486E-4,1.4337587187860132,329477.7355357277,298.3140138623163,0.01271307064402834,153.99276122754057,1.364767326154897E-6,1.65466949065048,1.8823896487302324E8,7.536804300754419,
1.104999999999989,66.48435266154524,3.637939230603248E-4,0.28732398188153757,2.873239818815376E-4,1.4337112569131583,329527.11883707554,298.35872623360564,0.01271490205586373,154.1453400473284,1.3651684456380626E-6,1.65466949065048,1.882439927589113E8,7.534334597432735,
1.105999999999989,66.50388605130739,3.6390080728507484E-4,0.2874084138607339,2.874084138607339E-4,1.4336637301847686,329576.4916931621,298.40342914760095,0.012716733069986653,154.29794083928505,1.3655695380195342E-6,1.65466949065048,1.882490221222756E8,7.531864168373015,
1.1069999999999889,66.52341811579069,3.6400768425806754E-4,0.28749284012314286,2.874928401231429E-4,1.4336161385691422,329625.85409485863,298.44812259603697,0.012718563686067143,154.45056359863392,1.3659706031881539E-6,1.65466949065048,1.8825405296301603E8,7.52939301362442,
1.1079999999999888,66.5429488495799,3.6411455394967147E-4,0.287577260645362,2.87577260645362E-4,1.4335684820346088,329675.2060330361,298.49280657064804,0.012720393903775228,154.60320832059458,1.3663716410327263E-6,1.65466949065048,1.8825908528103226E8,7.526921133236264,
1.1089999999999887,66.56247824725818,3.6422141633024623E-4,0.28766167540398135,2.8766167540398137E-4,1.4335207605495304,329724.54749856546,298.5374810631687,0.012722223722780935,154.75587500038262,1.366772651442024E-6,1.65466949065048,1.882641190762234E8,7.52444852725811,
1.1099999999999886,66.58200630340681,3.6432827137014144E-4,0.28774608437558347,2.8774608437558347E-4,1.4334729740823016,329773.87848231726,298.58214606533295,0.012724053142754295,154.90856363320964,1.367173634304781E-6,1.65466949065048,1.8826915434848815E8,7.521975195739683,
1.1109999999999884,66.60153301260537,3.64435119039697E-4,0.28783048753674345,2.8783048753674344E-4,1.4334251226013492,329823.19897516206,298.6268015688749,0.012725882163365333,155.0612742142833,1.3675745895096954E-6,1.65466949065048,1.8827419109772485E8,7.519501138730956,
1.1119999999999883,66.62105836943167,3.6454195930924366E-4,0.2879148848640286,2.879148848640286E-4,1.4333772060751322,329872.5089679702,298.67144756552835,0.012727710784284066,155.21400673880726,1.3679755169454304E-6,1.65466949065048,1.8827922932383144E8,7.517026356282042,
1.1129999999999882,66.6405823684618,3.646487921491024E-4,0.28799927633399885,2.8799927633399886E-4,1.4333292244721416,329921.80845161184,298.71608404702704,0.012729539005180512,155.36676120198126,1.368376416500613E-6,1.65466949065048,1.8828426902670535E8,7.514550848443302,
1.113999999999988,66.66010500427019,3.64755617529585E-4,0.2880836619232068,2.880836619232068E-4,1.433281177760901,329971.09741695697,298.76071100510455,0.01273136682572469,155.51953759900113,1.3687772880638357E-6,1.65466949065048,1.8828931020624375E8,7.5120746152652735,
1.114999999999988,66.67962627142944,3.648624354209936E-4,0.28816804160819737,2.881680416081974E-4,1.4332330659099664,330020.37585487554,298.8053284314944,0.012733194245586615,155.6723359250586,1.3691781315236548E-6,1.65466949065048,1.8829435286234334E8,7.509597656798728,
1.115999999999988,66.69914616451055,3.649692457936213E-4,0.2882524153655082,2.8825241536550823E-4,1.4331848888879266,330069.6437562373,298.8499363179299,0.012735021264436297,155.82515617534162,1.3695789467685927E-6,1.65466949065048,1.882993969949003E8,7.5071199730946,
1.1169999999999878,66.71866467808262,3.6507604861775103E-4,0.28833678317166933,2.883367831716694E-4,1.4331366466634023,330118.90111191187,298.89453465614423,0.01273684788194376,155.977998345034,1.369979733687133E-6,1.65466949065048,1.8830444260381055E8,7.504641564204051,
1.1179999999999877,66.73818180671313,3.6518284386365666E-4,0.28842114500320337,2.884211450032034E-4,1.4330883392050462,330168.1479127686,298.9391234378704,0.012738674097779002,156.13086242931567,1.3703804921677248E-6,1.65466949065048,1.8830948968896952E8,7.502162430178427,
1.1189999999999876,66.75769754496795,3.652896315016034E-4,0.28850550083662546,2.8850550083662547E-4,1.4330399664815434,330217.3841496769,298.9837026548416,0.012740499911612035,156.28374842336265,1.370781222098788E-6,1.65466949065048,1.8831453825027224E8,7.499682571069299,
1.1199999999999875,66.77721188741091,3.653964115018451E-4,0.28858985064844356,2.885898506484435E-4,1.432991528461613,330266.6098135058,299.0282722987902,0.012742325323112877,156.43665632234698,1.3711819233686961E-6,1.65466949065048,1.883195882876134E8,7.4972019869284034,
1.1209999999999873,66.79672482860444,3.6550318383462806E-4,0.2886741944151574,2.886741944151574E-4,1.4329430251140016,330315.8248951243,299.0728323614491,0.012744150331951516,156.58958612143664,1.3715825958657966E-6,1.65466949065048,1.8832463980088714E8,7.49472067780772,
1.1219999999999872,66.81623636310913,3.6560994847018843E-4,0.2887585321132604,2.8875853211326037E-4,1.4328944564074946,330365.0293854016,299.11738283455094,0.012745974937797966,156.74253781579574,1.3719832394783977E-6,1.65466949065048,1.8832969278998724E8,7.492238643759408,
1.1229999999999871,66.83574648548388,3.657167053787537E-4,0.2888428637192379,2.8884286371923793E-4,1.4328458223109055,330414.22327520617,299.1619237098282,0.012747799140322234,156.89551140058447,1.3723838540947746E-6,1.65466949065048,1.883347472548072E8,7.489755884835847,
1.123999999999987,66.85525519028583,3.6582345453054063E-4,0.2889271892095682,2.889271892095682E-4,1.4327971227930822,330463.40655540687,299.20645497901313,0.012749622939194322,157.04850687095893,1.3727844396031641E-6,1.65466949065048,1.8833980319523996E8,7.487272401089573,
1.124999999999987,66.87476247207047,3.6593019589575783E-4,0.2890115085607218,2.890115085607218E-4,1.4327483578229032,330512.5792168721,299.250976633838,0.012751446334084229,157.20152422207138,1.3731849958917717E-6,1.65466949065048,1.8834486061117807E8,7.484788192573366,
1.1259999999999868,66.89426832539161,3.660369294446045E-4,0.28909582174916204,2.8909582174916205E-4,1.4326995273692795,330561.74125047046,299.29548866603494,0.012753269324661958,157.35456344907007,1.3735855228487656E-6,1.65466949065048,1.883499195025137E8,7.482303259340217,
1.1269999999999867,66.91377274480122,3.6614365514726953E-4,0.28918012875134513,2.8918012875134514E-4,1.4326506314011576,330610.89264706994,299.3399910673359,0.012755091910597517,157.50762454709928,1.3739860203622787E-6,1.65466949065048,1.883549798691386E8,7.479817601443283,
1.1279999999999866,66.93327572484968,3.6625037297393346E-4,0.28926442954371934,2.8926442954371935E-4,1.4326016698875113,330660.03339753894,299.38448382947286,0.012756914091560895,157.66070751129936,1.3743864883204104E-6,1.65466949065048,1.8836004171094412E8,7.477331218935934,
1.1289999999999865,66.95277726008577,3.6635708289476775E-4,0.28934872410272616,2.8934872410272617E-4,1.43255264279735,330709.16349274555,299.4289669441777,0.012758735867222095,157.8138123368067,1.3747869266112266E-6,1.65466949065048,1.8836510502782112E8,7.474844111871759,
1.1299999999999863,66.97227734505634,3.664637848799336E-4,0.2894330124047998,2.894330124047998E-4,1.432503550099716,330758.28292355785,299.47344040318217,0.012760557237251127,157.96693901875364,1.3751873351227542E-6,1.65466949065048,1.8837016981966022E8,7.472356280304549,
1.1309999999999862,66.99177597430673,3.6657047889958387E-4,0.28951729442636664,2.8951729442636663E-4,1.4324543917636825,330807.39168084355,299.5179041982178,0.012762378201317981,158.12008755226867,1.375587713742989E-6,1.65466949065048,1.883752360863514E8,7.469867724288271,
1.1319999999999861,67.01127314238049,3.6667716492386123E-4,0.28960157014384597,2.89601570143846E-4,1.4324051677583547,330856.48975547025,299.5623583210162,0.012764198759092665,158.27325793247635,1.3759880623598896E-6,1.65466949065048,1.883803038277844E8,7.467378443877115,
1.132999999999986,67.03076884381953,3.667838429228999E-4,0.28968583953364974,2.8968583953364977E-4,1.43235587805287,330905.57713830593,299.60680276330874,0.012766018910245164,158.42645015449713,1.3763883808613817E-6,1.65466949065048,1.8838537304384848E8,7.464888439125494,
1.133999999999986,67.0502630731641,3.6689051286682505E-4,0.289770102572183,2.89770102572183E-4,1.4323065226164011,330954.6538202181,299.65123751682694,0.012767838654445493,158.57966421344761,1.376788669135357E-6,1.65466949065048,1.8839044373443255E8,7.462397710087965,
1.1349999999999858,67.06975582495267,3.6699717472575154E-4,0.28985435923584296,2.8985435923584293E-4,1.4322571014181498,331003.71979207423,299.695662573302,0.01276965799136365,158.7329001044404,1.3771889270696698E-6,1.65466949065048,1.8839551589942497E8,7.459906256819348,
1.1359999999999857,67.08924709372216,3.6710382846978623E-4,0.2899386095010198,2.899386095010198E-4,1.4322076144273514,331052.77504474175,299.7400779244652,0.012771476920669628,158.8861578225842,1.3775891545521422E-6,1.65466949065048,1.884005895387138E8,7.457414079374636,
1.1369999999999856,67.10873687400769,3.67210474069026E-4,0.29002285334409655,2.900228533440966E-4,1.432158061613274,331101.8195690879,299.7844835620476,0.012773295442033436,159.0394373629837,1.3779893514705613E-6,1.65466949065048,1.8840566465218672E8,7.454921177809015,
