Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.5359999999999416,172.2038347139378,1.5537467371089706,0.0808437265266411,8.084372652664109E-5,63.115916845276494,166.52577703479722,233.70156396106879,0.003069115865596255,11.871409135403411,0.02677284334064274,1.55540230640485,805.6271471077968,1.2439345669336799,
1.5369999999999415,171.76730545594387,1.5498080564670016,0.08063881273495675,8.063881273495675E-5,62.9646794979868,166.31035398754733,233.3992401770156,0.003065301980295359,11.874474437383705,0.026704975343061307,1.55540230640485,805.678126253539,1.2376853983564917,
1.5379999999999414,171.3317893760653,1.5458785174460272,0.08043437447578608,8.043437447578608E-5,62.813775431326185,166.09516343802164,233.09724267927515,0.003061492016168138,11.877535929399873,0.02663726486612397,1.55540230640485,805.728976155218,1.2314520728838985,
1.5389999999999413,170.89728442379845,1.5419581015449306,0.08023041078694607,8.023041078694607E-5,62.66320396607392,165.88020522683024,232.79557124416027,0.0030576859707631275,11.880593615370637,0.026569711591035182,1.55540230640485,805.779697112853,1.2252345537387077,
1.5399999999999412,170.46378855185472,1.538046790291603,0.08002692070776163,8.002692070776163E-5,62.5129644244017,165.66547919451213,232.49422564788418,0.003053883841627358,11.883647499212264,0.02650231519949928,1.55540230640485,805.8302894258557,1.2190328042181786,
1.540999999999941,170.03129971615854,1.534144565242926,0.07982390327906476,7.982390327906476E-5,62.36305612986999,165.45098518153625,232.19320566656154,0.003050085626306356,11.88669758483857,0.026435075373720106,1.55540230640485,805.8807533930317,1.2128467876938553,
1.541999999999941,169.59981587584488,1.5302514079847485,0.07962135754319333,7.962135754319332E-5,62.21347840742441,165.23672302830136,231.89251107620873,0.0030462913223441557,11.889743876160914,0.026367991796400668,1.55540230640485,805.9310893125811,1.206676467611556,
1.5429999999999409,169.1693349932576,1.5263673001318723,0.07941928254399021,7.94192825439902E-5,62.06423058339214,165.02269257513706,231.59214165274497,0.0030425009272832997,11.892786377088198,0.026301064150742858,1.55540230640485,805.9812974820993,1.2005218074911506,
1.5439999999999408,168.73985503394633,1.5224922233280247,0.07921767732680207,7.921767732680208E-5,61.91531198547835,164.80889366230355,231.29209717199214,0.0030387144386648537,11.895825091526863,0.026234292120446975,1.55540230640485,806.0313781985785,1.1943827709265165,
1.5449999999999406,168.3113739666645,1.5186261592458394,0.07901654093847833,7.901654093847834E-5,61.76672194276252,164.5953261299924,230.99237740967578,0.003034931854028405,11.898860023380891,0.02616767538971142,1.55540230640485,806.0813317584082,1.1882593215853943,
