Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.1179999999999877,981.5019963193477,13.9034180183167,0.44984235794068983,4.4984235794068983E-4,360.4536316657317,290.0757704002212,656.5972299432519,0.008615418679517898,12.108685744982235,0.12806745672219896,1.597927970171148,1552.5726048751285,12.342793423559373,
1.1189999999999876,981.1685855877618,13.898695105077183,0.44968966665195803,4.4968966665195805E-4,360.36499557427913,290.0235415597166,656.4790080319523,0.008614045302697642,12.117299790284934,0.1280239529243481,1.597927970171148,1552.8224324677128,12.328688325464189,
1.1199999999999875,980.8347419012791,13.89396605883647,0.44953677691007177,4.4953677691007176E-4,360.27673687898834,289.97123653833836,656.3606136824287,0.008612669891688005,12.125912460176622,0.1279803926340676,1.597927970171148,1553.0721751215517,12.31458802295352,
1.1209999999999873,980.5004655050428,13.88923088306713,0.44938368882727897,4.49383688827279E-4,360.1888555790781,289.9188553377695,656.242046898491,0.008611292446404725,12.134523752623027,0.12793677588334387,1.597927970171148,1553.3218327264558,12.300492522248607,
1.1219999999999872,980.1657566446013,13.884489581247466,0.4492304025160145,4.492304025160145E-4,360.1013516769713,289.86639795970314,656.1233076839715,0.008609912966763588,12.14313366558979,0.1278931027042165,1.597927970171148,1553.571405172298,12.28640182956713,
1.1229999999999871,979.8306155659119,13.879742156861575,0.44907691808889927,4.4907691808889925E-4,360.01422517829957,289.8138644058423,656.0043960427251,0.008608531452680418,12.151742197042472,0.1278493731287782,1.597927970171148,1553.820892349014,12.272315951123257,
1.123999999999987,979.4950425153348,13.874988613399257,0.4489232356587407,4.4892323565874073E-4,359.9274760919066,289.76125467790007,655.8853119786294,0.008607147904071076,12.160349344946543,0.1278055871891743,1.597927970171148,1554.070294146602,12.258234893127595,
1.124999999999987,979.1590377396396,13.870228954356117,0.44876935533853196,4.48769355338532E-4,359.84110442985286,289.70856877759945,655.7660554955845,0.00860576232085145,12.168955107267394,0.12776174491760361,1.5979279701711482,1554.3196104551234,12.24415866178723,
1.1259999999999868,978.8226014859971,13.865463183233441,0.4486152772414519,4.486152772414519E-4,359.7551102074195,289.65580670667305,655.6466265975123,0.008604374702937474,12.17755948197033,0.12771784634631728,1.597927970171148,1554.568841164702,12.23008726330569,
1.1269999999999867,978.485734001986,13.860691303538289,0.4484610014808651,4.484610014808651E-4,359.66949344311274,289.60296846686333,655.527025288357,0.0086029850502451,12.186162467020575,0.1276738915076195,1.5979279701711482,1554.8179861655246,12.216020703882947,
1.1279999999999866,978.1484355355856,13.85591331878341,0.44830652817032135,4.483065281703214E-4,359.5842541586681,289.55005405992245,655.4072515720843,0.008601593362690318,12.194764060383266,0.12762988043386714,1.597927970171148,1555.0670453478417,12.2019589897154,
1.1289999999999865,977.8107063351829,13.8511292324873,0.44815185742355496,4.4815185742355494E-4,359.49939237905437,289.49706348761214,655.2873054526823,0.008600199640189132,12.203364260023456,0.12758581315746972,1.597927970171148,1555.3160186019659,12.187902126995908,
1.1299999999999863,977.472546649564,13.846339048174148,0.44799698935448606,4.4799698935448607E-4,359.41490813247947,289.44399675170354,655.1671869341599,0.008598803882657586,12.211963063906113,0.1275416897108893,1.597927970171148,1555.564905818274,12.173850121913732,
1.1309999999999862,977.1339567279209,13.84154276937385,0.4478419240772185,4.4784192407721854E-4,359.33080145039315,289.3908538539773,655.0468960205477,0.008597406090011736,12.220560469996125,0.12749751012664062,1.597927970171148,1555.8137068872059,12.159802980654566,
1.1319999999999861,976.7949368198454,13.836740399622,0.44768666170604104,4.4768666170604107E-4,359.2470723674932,289.33763479622354,654.9264327158977,0.008596006262167659,12.229156476258291,0.12745327443729082,1.597927970171148,1556.0624216992646,12.145760709400511,
1.132999999999986,976.4554871753313,13.831931942459866,0.4475312023554259,4.4753120235542596E-4,359.1637209217291,289.2843395802414,654.8057970242824,0.008594604399041451,12.237751080657333,0.1274089826754592,1.5979279701711482,1556.3110501450178,12.131723314330078,
1.133999999999986,976.1156080447743,13.827117401434423,0.44737554614002994,4.4737554614003E-4,359.08074715430746,289.23096820783957,654.6849889497955,0.008593200500549226,12.246344281157883,0.12736463487381786,1.597927970171148,1556.5595921150955,12.117690801618197,
