Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
0.5870000000000004,8437.358926507726,138.82800490490482,3.8033291768759616,0.0038033291768759616,1295.038633281883,903.561458524972,2416.4044950484667,0.023384802814291155,15.352520356223051,0.8264723230963587,1.6253293547941103,8519.102964187074,6.718962245057725,
0.5880000000000004,8427.360564697205,138.66349221384087,3.7988255016616312,0.0037988255016616315,1292.8526929252769,902.9938134343674,2414.886435446004,0.023371794807845986,15.375892151030897,0.8254929449318202,1.6253293547941103,8521.213422799108,6.695853501062388,
0.5890000000000004,8417.358437570767,138.49891756840222,3.794320122040206,0.003794320122040206,1290.6737636822888,902.4256377772147,2413.3669569434987,0.02335877367743922,15.399250924708335,0.8245131974398507,1.6253293547941103,8523.321378422464,6.672772163870588,
0.5900000000000004,8407.352583131697,138.33428159389356,3.78981305513795,0.00378981305513795,1288.501812245895,901.8569328023399,2411.8460628807,0.023345739448457654,15.422596664156794,0.8235330848430229,1.6253293547941103,8525.426830119763,6.649718243746305,
0.5910000000000004,8397.343039359755,138.16958491523252,3.785304318070556,0.003785304318070556,1286.3368055382484,901.2876997590539,2410.3237565986556,0.023332692146300488,15.445929356303095,0.8225526108616039,1.6253293547941103,8527.529776963134,6.626691750849345,
0.5920000000000004,8387.329844210917,138.00482815694534,3.780793927943065,0.003780793927943065,1284.1787107087926,900.717939897148,2408.800041439694,0.023319631796379317,15.469248988099475,0.8215717792135293,1.6253293547941103,8529.630218034214,6.6036926952355195,
0.5930000000000004,8377.313035617195,137.8400119431641,3.7762819018497518,0.003776281901849752,1282.027495132387,900.1476544668882,2407.274920747417,0.023306558424117975,15.492555546523594,0.8205905936143885,1.6253293547941103,8531.728152424132,6.580721086856567,
0.5940000000000004,8367.292651486381,137.67513689762214,3.7717682568740436,0.0037717682568740437,1279.8831264074597,899.5768447190125,2405.748397866687,0.023293472054952528,15.515849018578546,0.8196090577773975,1.6253293547941103,8533.823579233505,6.557776935560389,
0.5950000000000004,8357.268729701877,137.51020364365166,3.767253010088406,0.0037672530100884057,1277.7455723541696,899.005511904725,2404.220476143613,0.02328037271433111,15.539129391292876,0.8186271754133838,1.6253293547941103,8535.916497572445,6.534860251091001,
0.5960000000000004,8347.241308122444,137.34521280417945,3.7627361785542615,0.0037627361785542617,1275.6148010125942,898.4336572756929,2402.691158925542,0.023267260427713904,15.562396651720592,0.8176449502307624,1.6253293547941103,8538.006906560531,6.511971043088627,
